Committee Name|Committee ID|Date Last Revised|Last Revised By|Date Received|Postmark Date|Microfilm Number|Type of Contributor|PAC ID|Description Of Services|Report ID|PAC Name
JOHN HENRY'S PLUMBING, HEATING CO.|99CON00807|2004-09-27|CORIEJ  |2004-09-23|2004-09-22|6840205|C|          ||
MUTUAL OF OMAHA INSURANCE COMPANY (PLAZA 68175)|99CUA00683|2014-04-18|nadc01|2014-04-10|2014-04-09|9110200|C|99PAC00034|40 hours of personal servic of 2 employees in connection with administration of IMPAC|MUTUAL OF OMAHA COMPANIES PAC (IMPAC)
EHPV LOTTERY SERVICES LLC|08CUA04940|2014-04-18|nadc01|2014-04-07|2014-04-04|9110188|C|||
HAWKINS CONSTRUCTION COMPANY|99CUA00109|2014-05-13|nadc01|2014-05-05||9150078|C|||
WIESMAN DEVELOPMENT LLC|06CON12446|2014-05-13|nadc01|2014-05-08|2014-05-07|9150112|C|||
GOOD LIFE FITNESS, LLC|14CUA08009|2014-05-13|nadc01|2014-05-09|2014-05-08|9150075|C|||
FRASER STRYKER PC LLO|99CUA00203|2014-05-19|nadc01|2014-05-13|2014-05-12|9150222|C|||
ASBESTOS WORKERS LOCAL 39|99CUA00659|2014-06-04|nadc02|2014-05-28|2014-05-27|9160131|L|||
A&S CONCRETE RECYCLING, INC.|14CUA08074|2014-06-16|nadc01|2014-06-13|2014-06-11|9170008|C|||
BOSSELMAN HOLDINGS, INC.|99CUA00627|2014-06-25|nadc01|2014-06-16|2014-06-13|9170174|C|||
WAL-MART STORES, INC|99CUA02948|2014-09-11|nadc02|2014-09-05|2014-09-05|9200189|C|||
TYSON FOODS, INC.|99CON06054|2014-10-07|nadc06|2014-10-03||9210233|C|||
MILLWRIGHT & MACHINERY ERECTORS LOCAL UNION #1463|99CUA00330|2014-11-18|nadc01|1997-08-12|1997-08-11|5120037|C|||
GREAT PLAINS COMMUNICATIONS, INC.|99CUA00093|2015-02-03|nadc06|2015-01-27||9300038|C|||
GREATER OMAHA CHAMBER OF COMMERCE|99CUA00921|2015-03-24|nadc06|2015-03-19|2015-03-19|9370025|C|||
NE FARM BUREAU FEDERATION|99CUA00799|2012-08-13|nadc06|2012-08-07|2012-08-06|8690181|C|||
GREAT PLAINS COMMUNICATIONS, INC.|99CUA00093|2012-08-13|nadc06|2012-08-08||8690168|C|||
STANDARD HEATING & AIR CONDITIONING|99CUA02596|2012-08-20|nadc06|2012-08-13|2012-08-09|8690219|C|||
WESTSIDE EDUCATION ASSOCIATION|99CUA02066|2012-09-20|nadc06|2012-09-12|2012-09-10|8700103|C|||
TIME WARNER CABLE (NE)|99CON07750|2012-10-09|nadc06|2012-10-03|2012-10-02|8710004|C|||
NE STATE AFL - CIO|99CUA02736|2012-10-15|nadc06|2012-10-09|2012-10-04|8710200|L|||
ANDERSON PRINT GROUP|12CUA07177|2012-12-14|nadc02|2012-12-05|2012-12-05|8740078|C|||
BNSF RAILWAY COMPANY|99CUA00805|2013-01-14|nadc06|2013-01-07|2013-01-07|8750147|C|||
SWAIN CONSTRUCTION INC.|99CUA03031|2013-02-19|nadc06|2013-02-11|2013-02-08|8780218|C|||
JEO CONSULTING GROUP INC|99CON06872|2013-02-25|nadc06|2013-02-19|2013-02-15|8790160|C|||
GREATER OMAHA CHAMBER OF COMMERCE|99CUA00921|2013-03-05|nadc06|2013-02-27|2013-02-27|8800185|P|||
HAWKINS CONSTRUCTION COMPANY|99CUA00109|2013-03-05|nadc06|2013-03-01||8800187|C|||
TWISTED CORK BISTRO|13CUA07284|2013-03-25|nadc06|2013-03-21|2013-03-20|8840176|C|||
D.A. DAVIDSON & COMPANY|99CON08453|2013-04-03|nadc06|2013-03-27||8870041|C|||
ASI SYSTEMS, INC.|05CUA03297|2013-05-20|nadc06|2013-05-17|2013-05-17|8910183|C|||
COVENTRY HEALTH CARE OF NEBRASKA|10CUA06609|2013-07-10|nadc03|2013-05-30||8920051|C|||
MUTUAL OF OMAHA INSURANCE COMPANY (PLAZA 68175)|99CUA00683|2013-06-10|nadc01|2013-06-06|2013-06-05|8920104|C|99PAC00034|MAY 2013 - 70 hrs of personal service of 2 employees in connection with the administration of IMPAC, a separate segregated political fund.  $112.66 - Checks ordered for PAC account  $8,500  - Yearly PAC vendor software and maintenance fees.|MUTUAL OF OMAHA COMPANIES PAC (IMPAC)
JENSEN ROGERT ASSOCIATES, INC.|99CUA00066|2013-08-12|nadc01|2013-08-06|2013-08-06|8930178|C|||
CSG SYSTEMS INTERNATIONAL, INC |12CUA07005|2013-07-01|nadc01|2013-06-28|2013-06-26|8930010|C|||
KEARNEY PUBLIC SCHOOL FOUNDATION CLASS ACT|13CUA07411|2013-09-09|nadc01|2013-09-04|2013-09-04|8940041|C|||
GREAT PLAINS COMMUNICATIONS, INC.|99CUA00093|2013-10-15|nadc01|2013-10-07||8940201|C|||
WERNER ENTERPRISES, INC.|99CUA00553|2013-12-09|nadc01|2013-12-04||8950176|C|||
CELEBRITY HOMES, INC.|99CUA00733|2013-12-09|nadc01|2013-12-06|2013-12-05|8950159|C|||
SAMPSON CONSTRUCTION CO., INC.|99CUA01228|2014-01-21|nadc01|2014-01-13|2014-01-10|8980062|C|||
ADVANCED ENGINEERING SYSTEMS, INC.|14CUA07571|2014-03-03|nadc01|2014-02-28|2014-02-27|9030184|C|||
HENN HOUSE DAIRY INC.|11CUA06852|2014-03-31|nadc01|2014-03-26|2014-03-25|9090149|C|||
INTERNATIONAL FRANCHISE ASSOCIATION|13CUA07474|2014-03-31|nadc01|2014-03-28||9090152|C|||
WALKER'S INC|99CON07998|2014-06-30|nadc01|2014-06-24|2014-06-20|9180192|C|||
JOHN MARKEL, INC.|99CUA01144|2014-06-16|nadc01|2014-06-11|2014-06-10|9170032|C|||
SCHOOL DISTRICT OF COLUMBUS FOUNDATION, INC|11CUA06856|2014-07-14|nadc01|2014-07-10|2014-07-09|9190047|C|||
WILTGEN ENTERPRISES, INC.|14CUA08085|2014-07-14|nadc01|2014-07-11|2014-07-10|9190056|C|||
EISENMENGER FARMS, INC.|14CUA07950|2014-09-08|nadc06|2014-09-03|2014-09-02|9200164|C|||
J.C. WELCH OPHTHALMOLOGY|14CUA07921|2014-09-15|nadc06|2014-09-09|2014-09-08|9200227|C|||
GLENWOOD TELEPHONE MEMBERSHIP CORP.|99CUA00940|2014-10-07|nadc06|2014-09-29|2014-09-29|9210215|C|||
AETNA, INC.|13CUA07423|2014-10-23|nadc02|2014-10-06|2014-10-06|9220175|C|||
DINKEL IMPLEMENT CO.|99CUA01961|2014-11-04|nadc06|2014-10-27|2014-10-23|9250115|C|||
RESEARCH NEBRASKA, INC.|10CUA06473|2014-11-24|nadc06|2014-11-19|2014-11-18|9260144|C|||
NE PRINTING CENTER, INC.|06CUA03535|2014-11-20|nadc01|2013-03-19|2013-03-18|8840171|C|||
5 STAR PAWN, LLC|14CUA08200|2014-12-01|nadc06|2014-11-26|2014-11-24|9260166|LLC|||
SERVICEMASTER COMPANY |05CUA03306|2014-12-05|nadc01|2004-05-05|2004-05-04|6800039|C|||
AYARS & AYARS, INC.|99CUA02611|2015-05-11|nadc06|2015-05-04|2015-05-01|9420118|C|||
JON GILFRY INVESTMENTS CO.|09CUA06292|2012-08-13|nadc06|2012-08-06|2012-08-02|8690173|C|||
HOLLAND BASHAM ARCHITECTS|06CUA03599|2012-10-15|nadc06|2012-10-10||8710192|C|||
HY-VEE FOOD STORE|99CON06783|2012-11-13|nadc06|2012-11-05|2012-11-02|8730195|C|||
MUTUAL OF OMAHA INSURANCE COMPANY (PLAZA 68175)|99CUA00683|2012-11-19|nadc06|2012-11-13|2012-11-07|8740001|C||October 2012  40 Hours of Personal Service of 2 employees in connection with the administration of IMPAC, a separate segregated political fund.   $5500-thank you event for PAC members |
GRAND ISLAND AREA ECONOMIC DEVELOPMENT|99CUA02696|2012-12-17|nadc06|2012-12-10|2012-11-30|8740124|C|||
LANOHA REAL ESTATE COMPANY, INC.|07CUA04540|2013-02-04|nadc06|2013-01-28|2013-01-25|8770204|C|||
COX COMMUNICATIONS, INC.|99CUA00739|2013-07-15|nadc01|2013-07-10|2013-07-10|8930072|C|||
CARPENTERS INTERIOR SYSTEMS UNION LOCAL 1306 |12CUA07166|2013-06-20|nadc02|2013-06-10|2013-06-07|8920144|L|||
CONKLIN COMPANY, INC.|13CUA07392|2013-09-16|nadc01|2013-09-09|2013-09-06|8940084|C|||
ALLSTATE INSURANCE CO|99CUA02665|2013-09-16|nadc01|2013-09-10||8940077|C|||
KELLEY &  JERRAM PC LLO|08CUA04796|2013-09-30|nadc01|2013-09-27||8940154|C|||
AMERICAN COMMUNICATIONS GROUP, INC.|99CUA02458|2013-10-15|nadc01|2013-10-10|2013-10-10|8940193|C|||
NE STATE AFL - CIO|99CUA02736|2013-11-12|nadc01|2013-11-08|2013-11-06|8950041|L|||
PLAZA BUICK GMC|13CUA07560|2014-01-06|nadc01|2013-12-23|2013-12-20|8960080|C|||
AMERICAN COMMUNICATIONS GROUP, INC.|99CUA02458|2014-02-24|nadc01|2014-02-19||9030003|C|||
ONE SOURCE, THE BACKGROUND CHECK CO. |06CUA03833|2015-08-10|nadc04|2014-02-27|2014-02-26|9030201|C|||
WERNER ENTERPRISES, INC.|99CUA00553|2014-03-10|nadc01|2014-03-04||9050197|C|||
DRS FAMILY MANAGEMENT, LLC|14CUA07854|2014-04-18|nadc01|2014-04-07|2014-04-03|9110187|C|||
SMITHFIELD FOODS, INC.|99CON07011|2014-04-18|nadc01|2014-04-08|2014-04-08|9110213|C|||
KELLEY &  JERRAM PC LLO|08CUA04796|2014-05-13|nadc01|2014-05-05||9150085|C|||
SULLIVAN PHOTOGRAPHY LLC|14CUA07568|2014-05-13|nadc01|2014-05-07||9150105|C|||
FARNAM CAPITAL ADVISORS, LLC|12CUA07169|2014-05-19|nadc01|2014-05-16|2014-05-15|9150220|C|||
EXECUTIVE TRAVEL, INC.|99CUA01626|2014-06-09|nadc01|2014-06-04|2014-06-03|9160191|C|||
AMSON DEMBS DEVELOPMENT CO. INC.|14CUA08004|2014-06-25|nadc01|2014-06-23|2014-06-18|9170171|C|||
LANCASTER DEVELOPMENT LLC|14CUA07817|2014-07-25|nadc02|2014-07-11|2014-07-10|9190035|C|||
UNION PACIFIC RAILROAD COMPANY|99CUA00078|2014-08-14|nadc06|2014-08-08||9190246|C|||
OMAHA EXPOSITION & RACING DBA HORSEMENS PARK|99CUA02308|2014-08-14|nadc06|2014-08-08|2014-08-07|9190242|C|||
VISA, INC.|06CUA04468|2014-08-21|nadc02|2014-08-15|2014-08-15|9200046|C|||
J.G. ELLIOTT INSURANCE COMPANY|14CUA08021|2014-09-08|nadc02|2014-08-29|2014-08-27|9200173|C|||
H & H CHEVROLET, LLC|99CUA00481|2014-09-08|nadc06|2014-09-04||9200170|C|||
CREDIT MANAGEMENT SERVICES, INC.|99CON07461|2014-09-08|nadc06|2014-09-04|2014-09-02|9200163|C|||
JENSEN ROGERT ASSOCIATES, INC.|99CUA00066|2014-09-08|nadc06|2014-09-04|2014-09-04|9200172|C|||
BOWMAN MFG. INC.|14CUA07849|2014-10-24|nadc02|2014-10-09|2014-10-08|9220189|C|||
I.B.E.W. LOCAL UNION NO. 763|99CUA01906|2014-10-30|nadc06|2014-10-21|2014-10-20|9240028|L|||
BOILERMAKERS LU #83|10CUA06453|2014-10-30|nadc06|2014-10-23|2014-10-21|9240019|L|||
REPUBLIC NATIONAL DISTRIBUTING CO. - NE|08CUA05076|2014-11-10|nadc06|2014-11-03|2014-10-31|9260021|C|||
NE TRUCK CENTER INC.|99CUA01159|2014-11-20|nadc01|2012-09-06|2012-09-05|8700053|C|||
HEADWIND CONSUMER PRODUCTS|14CUA07870|2014-12-08|nadc06|2014-12-04|2014-12-03|9260206|C|||
VILLAGE WEST LLC|09CUA06129|2015-01-14|nadc06|2015-01-09|2015-01-07|9280028|LLC|||
CARLSON, SCHAFER & DAVIS, PC LLO|12CON18432|2014-12-15|nadc06|2014-12-10|2014-12-09|9260236|C|||
TRANSCANADA KEYSTONE PIPELINE, LP (DELAWARE PARTNERSHIP)|14CUA08171|2015-03-10|nadc06|2015-03-03||9340193|C|||
NE CREDIT UNION LEAGUE |99CUA03082|2015-04-08|nadc06|2015-04-01|2015-03-31|9400134|I|||
DICON CORPORATION|99CON04335|2015-06-15|nadc06|2015-06-11|2015-06-09|9430179|C|||
MUELLER ROBAK, LLC|11CON17019|2015-06-17|nadc02|2015-06-11|2015-06-10|9430189|LLC|||
ROYCE STERLING FALCON RIDGE, LLC (PREV INC.)|11CUA06779|2012-08-13|nadc06|2012-08-06|2012-08-03|8690187|C|||
CONSORTIA CONSULTING|08CUA04750|2012-08-13|nadc06|2012-08-08|2012-08-08|8690162|C|||
NE STATE EDUCATION ASSOCIATION|99CUA00350|2012-11-13|nadc06|2012-11-06||8730204|L|||
WESTERN INSURORS OF NEBRASKA|06CUA03962|2013-01-23|nadc06|2012-12-10|2012-12-07|8740137|C|||
INTERNATIONAL UNION OF ELEVATOR CONSTRUCTORS #28 |99CUA02195|2013-03-12|nadc06|2013-03-04|2013-03-01|8820033|L|||
SHOWCASE HOMES INC.|13CUA07250|2013-03-12|nadc06|2013-03-06|2013-03-05|8820053|C|||
NP DODGE COMPANY|99CUA00861|2013-05-07|nadc06|2013-04-30|2013-04-30|8900131|C|||
KELLEY GOVERNMENTAL RELATIONS|10CUA06529|2013-05-13|nadc06|2013-05-10|2013-05-10|8910072|C|||
NE HOSPITAL ASSOCIATION|99CUA00111|2013-05-20|nadc06|2013-05-14||8910194|C|10PAC00164|2013-04-30: PERSONAL SERVICES PROCESS INCOMING CHECKS TRACK CONTRIBUTIONS AP AR     2013-04-30: MEETINGS AND TRAVEL EXPENSES     2013-04-30: OFFICE SUPPLIES AND EXPENSES POSTAGE COPIES CREDIT CARD FEES     2013-04-30: PERSONAL SERVICES CONTINUED MEETINGS DUE DILIGENCE IT SUPPORT     |NE HOSPITAL ASSOCIATION PAC
PEETZ & COMPANY|05CUA03226|2013-06-10|nadc01|2013-06-05||8920108|C|||
NE PRINTING CENTER, INC.|06CUA03535|2013-09-23|nadc01|2013-09-18|2013-09-17|8940130|C|||
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY |99CUA00616|2013-10-15|nadc01|2013-10-08||8940194|C|||
ANHEUSER-BUSCH COMPANIES|99CUA00091|2013-12-09|nadc01|2013-12-02||8950157|C|||
NE HOSPITAL ASSOCIATION|99CUA00111|2013-12-09|nadc01|2013-12-05||8950170|C|10PAC00164|2013-11-30: OFFICE SUPPLIES AND EXPENSES POSTAGE COPIES CREDIT CARD FEES     2013-11-30: MEETINGS AND TRAVEL EXPENSES     2013-11-30: PERSONAL SERVICES CONTINUED MEETING DUE DILIGENCE IT SUPPORT     2013-11-30: PERSONAL SERVICES PROCESS INCOMING CHECKS TRACK CONTRIBUTIONS AP AR     |NE HOSPITAL ASSOCIATION PAC
SUHR & LICHTY INSURANCE AGENCY INC.|13CUA07556|2013-12-10|nadc02|2013-12-06|2013-12-05|8950172|C|||
FRIENDS OF NEBRASKA RACING, INC.|12CUA06924|2014-01-06|nadc01|2013-12-20|2013-12-20|8960029|C|||
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|2014-02-10|nadc01|2014-02-07||9010157|C|||
SCHWISOW CONSTRUCTION, INC.|99CUA02636|2014-02-18|nadc01|2014-02-13|2014-02-12|9020091|C|||
FRANK ENTERPRISES, INC.|14CUA07862|2015-01-07|nadc02|2014-12-29|2014-12-29|9270089|C|||
BLUE CROSS AND BLUE SHIELD OF NEBRASKA|99CUA00070|2015-03-04|nadc06|2015-02-10||9310072|C|||
EHPV LOTTERY SERVICES LLC|08CUA04940|2015-06-15|nadc06|2015-06-08|2015-06-04|9430180|LLC|||
THERMAL SERVICES OF OMAHA, INC|12CUA07033|2012-08-07|nadc06|2012-08-03|2012-07-31|8690142|C|||
H & H CHEVROLET, LLC|99CUA00481|2012-08-20|nadc06|2012-08-13||8690214|C|||
COX COMMUNICATIONS, INC.|99CUA00739|2012-10-09|nadc06|2012-10-04|2012-10-02|8700220|C|||
LG PUMPING, LLC|12CUA06934|2012-10-22|nadc06|2012-10-19|2012-10-17|8710249|C|||
DAYCOS|12CUA07120|2012-11-06|nadc06|2012-11-02|2012-10-30|8730102|C|||
RESEARCH NEBRASKA, INC.|10CUA06473|2012-11-19|nadc06|2012-11-13|2012-11-10|8740007|C|||
SHEET METAL WORKERS' LOCAL #3 - COPE FUND|99CUA02971|2013-01-22|nadc06|2013-01-17|2013-01-15|8760146|L|||
DLR GROUP, INC.|99CUA00678|2013-02-04|nadc06|2013-02-01|2013-01-31|8770198|C|||
EA ENGINEERING, SCIENCE & TECHNOLOGY INC.|99CUA02830|2013-03-05|nadc06|2013-03-01|2013-03-01|8800183|C|||
KB BUILDING SERVICES, INC|13CUA07276|2013-03-18|nadc06|2013-03-11|2013-03-08|8830095|C|||
KELLEY &  JERRAM PC LLO|08CUA04796|2013-04-03|nadc06|2013-03-27|2013-03-27|8870044|C|||
THE JAMES SKINNER (BAKING) COMPANY|12CUA07115|2013-05-15|nadc04|2013-03-28||8870043|C|||
CREDIT MANAGEMENT SERVICES, INC.|99CON07461|2013-04-16|nadc06|2013-04-08|2013-04-05|8890023|C|||
M & M SALES, INC. |13CUA07191|2013-04-16|nadc06|2013-04-10|2013-04-10|8890037|C|||
FRASER STRYKER PC LLO|99CUA00203|2013-05-13|nadc06|2013-05-06|2013-05-03|8910067|C|||
UNION PACIFIC RAILROAD COMPANY|99CUA00078|2013-07-01|nadc01|2013-06-25||8930017|C|||
DLR GROUP, INC.|99CUA00678|2013-11-25|nadc01|2013-11-19|2013-11-19|8950089|C|||
AT & T, INC.|08CUA05160|2014-02-24|nadc04|2013-11-25|2013-11-22|8950102|C|||
CONAGRA FOODS, INC.|99CUA00108|2013-12-16|nadc01|2013-12-10|2013-12-06|8950211|C|||
TEAMSTERS JOINT COUNCIL NO 554 / 81 DRIVE|99CUA00090|2014-01-07|nadc01|2014-01-03||8960159|L|||
MUTUAL OF OMAHA INSURANCE COMPANY (PLAZA 68175)|99CUA00683|2014-02-18|nadc01|2014-02-11|2014-02-07|9020083|C|99PAC00034|January 2014. 40 Hours of personnel service of 2 employees in connection with the administration of IMPAC, a separate segregated political fund.|MUTUAL OF OMAHA COMPANIES PAC (IMPAC)
ACLU OF NEBRASKA|08CUA04936|2014-02-18|nadc01|2014-02-14|2014-02-14|9020067|C|||
AMERICAN COMMUNICATIONS GROUP, INC.|99CUA02458|2014-03-10|nadc01|2014-03-06||9050157|C|||
D.A. DAVIDSON & COMPANY|99CON08453|2014-03-31|nadc01|2014-03-27||9090144|C|||
MUELLER ROBAK, LLC|11CON17019|2014-04-07|nadc01|2014-04-03||9110042|C|||
CHIEF INDUSTRIES, INC.|99CUA00118|2014-04-18|nadc01|2014-04-08|2014-04-07|9110184|C|||
HEAFEY, HEAFEY, HOFFMANN, DWORAK & CUTLER|12CUA07093|2014-04-28|nadc01|2014-04-22|2014-04-18|9130002|C|||
NE HEALTH CARE ASSOCIATION |99CON02082|2014-05-13|nadc01|2014-05-08||9150095|I|99PAC00016|2014-04-30: FINANCE CHARGES     2014-04-30: STAFF SUPPORT, AP/AR     2014-04-30: OFFICE SUPPLIES & POSTAGE     |CARE PAC
TC LOAN SERVICE, LLC / THINK FINANCE|10CUA06439|2014-06-30|nadc01|2014-06-23|2014-06-20|9180189|C|||
GREAT PLAINS COMMUNICATIONS, INC.|99CUA00093|2014-07-14|nadc01|2014-07-08||9190029|C|||
AT & T, INC.|08CUA05160|2014-08-18|nadc06|2014-08-15|2014-08-13|9200013|C|||
JAMES H. MONAHAN ATTORNEY-AT-LAW|09CUA05927|2014-10-21|nadc02|2014-09-29|2014-09-26|9210222|C|||
HALLS PINE RIDGE RANCH, INC.|14CON22745|2014-10-24|nadc02|2014-10-06|2014-10-06|9220201|C|||
DAVIS INSURANCE AGENCY|06CUA03405|2014-11-25|nadc02|2014-11-10|2014-11-06|9260069|C|||
CHADRON LOGISTICS COMPANY|14CUA08404|2014-12-24|nadc02|2014-12-17|2014-12-15|9270027|LLC|||
I.B.E.W. LOCAL UNION NO. 763|99CUA01906|2015-01-26|nadc06|2015-01-20|2015-01-15|9290124|L|||
NORTHERN NATURAL GAS|99CUA00100|2015-03-20|nadc06|2015-03-12||9350241|C|||
INTERNATIONAL ASSN OF FIRE FIGHTERS LOCAL 644|14CUA08075|2015-05-04|nadc06|2015-04-28|2015-04-28|9420039|L|||
PEETZ & COMPANY|05CUA03226|2015-04-27|nadc06|2015-04-20||9410149|C|||
BLUE CROSS AND BLUE SHIELD OF NEBRASKA|99CUA00070|2015-05-11|nadc06|2015-05-07||9420119|C|||
AT & T, INC.|08CUA05160|2015-05-26|nadc06|2015-05-19||9430036|C|||
JOHN ROTH & SON, INC.|99CUA01990|2015-06-29|nadc06|2015-06-25|2015-06-23|9440020|C|||
PEETZ & COMPANY|05CUA03226|2012-08-07|nadc06|2012-07-30||8690139|C|||
ROSELAND, INC.|99CUA01986|2012-08-07|nadc06|2012-08-01|2012-07-30|8690140|C|||
FRIENDS OF NEBRASKA RACING, INC.|12CUA06924|2012-08-07|nadc06|2012-08-02|2012-08-02|8690125|C|||
FREMONT BEEF COMPANY|11CUA06841|2012-08-13|nadc06|2012-08-10|2012-08-08|8690165|C|||
MUTUAL OF OMAHA INSURANCE COMPANY (PLAZA 68175)|99CUA00683|2012-08-13|nadc06|2012-08-10|2012-08-08|8690179|C||July 2012  75 Hours of personal service of 12 individuals in the administration of IMPAC, a separate segregated political fund. |
BOLD NEBRASKA|10CUA06605|2012-11-21|nadc06|2012-11-21|2012-11-09|8730181|C|||
BOYD JONES CONSTRUCTION CO|08CUA05080|2013-02-15|nadc02|2013-01-04|2013-01-02|8740247|C|||
WESTIN, INC.|99CUA01892|2013-03-25|nadc06|2013-03-18|2013-03-15|8840177|C|||
SAFETY MANAGEMENT INC|12CUA07036|2013-04-03|nadc06|2013-03-27|2013-03-27|8870058|C|||
SWAIN CONSTRUCTION INC.|99CUA03031|2013-04-03|nadc06|2013-03-27|2013-03-29|8870061|C|||
MILLER ROAD GROUP LLC|13CUA07316|2013-04-16|nadc06|2013-04-08|2013-04-08|8890038|C|||
LUND COMPANY INVESTMENTS, INC.|99CUA01975|2013-05-20|nadc06|2013-05-13|2013-05-10|8910192|C|||
PARKING MANAGEMENT & CONSULTANTS INC.|99CUA02420|2013-05-20|nadc06|2013-05-13|2013-05-11|8910196|C|||
DOUBLE EAGLE BEVERAGE LLC|99CON07447|2013-12-16|nadc01|2013-12-09|2013-12-09|8950215|C|||
LUND COMPANY INVESTMENTS, INC.|99CUA01975|2014-01-13|nadc01|2014-01-07||8790092|C|||
NE COLORADO CELLULAR, INC DBA VIAERO WIRELESS|06CUA03862|2014-01-13|nadc01|2014-01-10||8970098|C|||
PAUL REED CONSTRUCTION & SUPPLY, INC.|99CUA00911|2014-02-18|nadc01|2014-02-12|2014-02-10|9020090|C|||
NEBCO, INC.|99CUA02689|2014-02-18|nadc01|2014-02-14|2014-02-12|9020084|C|||
GREATER OMAHA CHAMBER OF COMMERCE|99CUA00921|2014-11-19|nadc05|2014-10-02|2014-10-02|9210217|P|||
D.A. DAVIDSON & COMPANY|99CON08453|2015-02-12|nadc05|2014-10-09||9220193|C|||
I.B.E.W. LOCAL UNION 1483|99CUA03061|2014-10-30|nadc06|2014-10-23|2014-10-22|9240029|L|||
AMERICAN MEDICAL ASSOCIATION|06CUA03814|2014-11-19|nadc02|2014-11-03|2014-11-03|9250225|P|14PAC00182||AMERICAN MEDICAL ASSOCIATION (PAC) NOT REGISTERED
HEART CITY PLUMBING|14CON22917|2014-11-10|nadc06|2014-11-06|2014-11-04|9250245|LLC|||
MUTUAL OF OMAHA INSURANCE COMPANY (PLAZA 68175)|99CUA00683|2014-11-10|nadc06|2014-11-06|2014-11-05|9260005|C|99PAC00034|OCTOBER 2014 40 Hours of personal service of 2 employees in connection with the administration of IMPAC, a separate segregated political fund|MUTUAL OF OMAHA COMPANIES PAC (IMPAC)
NE HEALTH CARE ASSOCIATION |99CON02082|2015-04-13|nadc06|2015-04-07||9410016|I|99PAC00016|2015-03-31: STAFF SUPPORT, AR/AP     2015-03-31: OFFICE SUPPLIES     2015-03-31: CREDIT CARD FEES     2015-03-31: POSTAGE     |CARE PAC
GREAT PLAINS COMMUNICATIONS, INC.|99CUA00093|2015-04-13|nadc06|2015-04-07||9410005|C|||
K 2 CONSTRUCTION|07CUA04622|2015-04-29|nadc02|2015-04-01|2015-03-30|9400128|LLP|||
LYMAN-RICHEY CORPORATION|99CUA00227|2015-06-15|nadc06|2015-06-11||9430186|C|||
PFIZER, INC|06CUA04348|2012-07-09|nadc06|2012-07-02|2012-06-27|8680218|C|||
SUB ZERO TRANSPORTATION, INC|99CON08403|2012-07-30|nadc06|2012-07-27|2012-07-25|8690096|C|||
TEAMSTERS JOINT COUNCIL NO 554 / 81 DRIVE|99CUA00090|2012-08-07|nadc06|2012-08-03||8690141|L|||
MCNEIL INDUSTRIAL INC|12CUA07057|2012-12-10|nadc06|2012-12-07|2012-12-05|8740090|C|||
PLUMBERS LOCAL UNION NO. 16 COPE FUND|99CUA00063|2012-09-20|nadc06|2012-09-13|2012-09-11|8700098|C|||
BETTGER AUTOMOTIVE INC D/B/A HOUSE OF MUFFLERS & B|05CUA03351|2013-01-14|nadc06|2013-01-07|2013-01-07|8750146|C|||
THE JAMES SKINNER (BAKING) COMPANY|12CUA07115|2013-01-28|nadc06|2013-01-24|2013-01-22|8770002|C|||
MECO-HENNE CONTRACTING, INC.|99CUA01656|2013-03-25|nadc06|2013-03-18|2013-03-18|8840167|C|||
CLARK ENERSEN PARTNERS INC.|10CUA06400|2013-04-22|nadc06|2013-04-18|2013-04-16|8890122|C|||
MOEHN ELECTRICAL SALES COMPANY|13CUA07347|2013-06-03|nadc01|2013-05-28|2013-05-24|8920053|C|||
PEETZ & COMPANY|05CUA03226|2013-11-12|nadc01|2013-11-05||8950046|C|||
NE BANKERS ASSOCIATION|99CUA00925|2013-12-16|nadc01|2013-12-11|2013-12-10|8950222|I|99PAC00041|2013-11-30 Administrative Services  2013-11-30 Postage  2013-11-30 BankPAC Envelopes|NE BANKERS STATE PAC
PEETZ & COMPANY|05CUA03226|2014-01-06|nadc01|2013-12-17||8960035|C|||
LUND COMPANY INVESTMENTS, INC.|99CUA01975|2014-01-06|nadc01|2013-12-18|2013-12-17|8960033|C|||
STATE BANK OF TABLE ROCK|08CON13750|2014-08-18|nadc06|2014-08-12|2014-08-10|9200043|C|||
MUELLER ROBAK, LLC|11CON17019|2014-03-10|nadc01|2014-03-07||9050181|C|||
HARCHELROAD MOTORS INC.|14CUA08047|2014-05-19|nadc01|2014-05-15|2014-05-12|9150224|C|||
CHOCOLATE CAKE, LLC|14CUA07874|2014-06-04|nadc02|2014-05-29||9160134|C|||
GP PROPERTY MANAGEMENT LLC|14CUA08107|2014-08-08|nadc02|2014-07-28|2014-07-26|9190165|C|||
AQUAMOTUS, LLC|14CUA08082|2014-08-21|nadc02|2014-08-12|2014-08-11|9200012|LLC|||
SELECT AUTO|14CUA08155|2014-09-15|nadc06|2014-09-11|2014-09-10|9210004|C|||
LINCOLN POLICE UNION INC.|15CUA08470|2015-05-11|nadc06|2015-05-06|2015-05-06|9420133|L|||
EHPV LOTTERY SERVICES LLC|08CUA04940|2014-11-18|nadc06|2014-11-12|0204-11-10|9260072|C|||
FEO INVESTMENTS INC.|06CUA03522|2014-11-25|nadc02|2014-11-12|2014-11-10|9260074|C|||
